"","time","transition","N_sim","trans_no","edge.length"
"13685",208.913643228179,"non_herb_small->herb_small",75,38,866
"13686",208.914503940879,"non_herb_large->non_herb_small",82,16,866
"13687",208.918255445558,"herb_small->herb_large",24,7,868
"13688",208.919381752807,"non_herb_small->herb_small",3,48,868
"13689",208.920460283087,"non_herb_small->herb_small",72,33,868
"13690",208.920768821545,"non_herb_small->herb_small",85,36,868
"13691",208.920789194454,"non_herb_large->non_herb_small",4,28,868
"13692",208.92183962926,"non_herb_small->herb_small",27,32,868
"13693",208.923515958852,"herb_small->non_herb_small",79,49,868
"13694",208.923761329246,"herb_large->herb_small",51,6,868
"13695",208.925385816978,"non_herb_large->non_herb_small",74,25,868
"13696",208.927126625105,"herb_small->non_herb_small",64,41,868
"13697",208.927943883342,"herb_small->non_herb_small",78,39,868
"13698",208.928284635789,"non_herb_small->herb_small",33,27,868
"13699",208.928960350354,"herb_small->non_herb_small",63,29,868
"13700",208.929206231934,"non_herb_large->herb_large",32,8,868
"13701",208.929441841505,"non_herb_small->herb_small",12,30,868
"13702",208.93078813232,"non_herb_small->non_herb_large",39,16,868
"13703",208.931999457606,"herb_small->non_herb_small",36,35,868
"13704",208.933436081984,"non_herb_large->non_herb_small",52,27,868
"13705",208.934661701361,"herb_small->non_herb_small",96,39,869
"13706",208.935068018499,"herb_small->non_herb_small",28,40,869
"13707",208.935937053176,"herb_small->non_herb_small",24,42,869
"13708",208.93659940936,"herb_small->non_herb_small",36,36,869
"13709",208.936600804813,"non_herb_large->non_herb_small",73,29,869
"13710",208.936654436311,"herb_small->non_herb_small",52,36,869
"13711",208.936790310161,"herb_small->non_herb_small",3,39,869
"13712",208.937535144032,"non_herb_large->non_herb_small",52,28,869
"13713",208.937611240794,"herb_small->non_herb_small",82,43,869
"13714",208.938184268248,"non_herb_small->herb_small",77,40,869
"13715",208.939200593954,"non_herb_small->non_herb_large",59,13,870
"13716",208.941185599644,"non_herb_small->non_herb_large",8,13,872
"13717",208.941714275148,"non_herb_small->herb_small",85,37,872
"13718",208.942062424279,"herb_small->non_herb_small",33,45,872
"13719",208.942976172146,"herb_small->herb_large",61,10,872
"13720",208.944593512902,"herb_small->non_herb_small",44,39,874
"13721",208.945698704715,"herb_small->non_herb_small",68,50,874
"13722",208.946311365154,"herb_small->non_herb_small",11,37,874
"13723",208.946700063691,"herb_small->non_herb_small",81,33,874
"13724",208.946975454509,"herb_small->non_herb_small",49,53,874
"13725",208.947094580644,"herb_small->non_herb_small",21,44,874
"13726",208.948286340887,"herb_small->non_herb_small",79,50,874
"13727",208.948588620377,"herb_small->non_herb_small",23,49,874
"13728",208.94977760029,"herb_small->non_herb_small",67,44,874
"13729",208.952908057803,"herb_small->non_herb_small",45,37,874
"13730",208.953644897539,"herb_small->non_herb_small",4,51,875
"13731",208.955616377709,"non_herb_small->herb_small",78,36,875
"13732",208.956665335923,"non_herb_small->herb_small",22,28,875
"13733",208.958033655812,"herb_small->non_herb_small",65,55,875
"13734",208.958093515839,"non_herb_small->herb_small",91,25,875
"13735",208.958244358549,"herb_small->non_herb_small",62,43,875
"13736",208.95897356494,"non_herb_small->herb_small",12,31,875
"13737",208.960859844797,"herb_small->non_herb_small",40,24,875
"13738",208.961222959519,"herb_small->herb_large",45,10,875
"13739",208.962371269101,"non_herb_small->non_herb_large",48,14,875
"13740",208.962633374417,"herb_small->non_herb_small",20,42,876
"13741",208.962638159732,"non_herb_small->herb_small",29,41,876
"13742",208.964449016723,"non_herb_small->herb_small",77,41,876
"13743",208.964850838869,"non_herb_small->non_herb_large",37,10,876
"13744",208.966894598903,"herb_small->non_herb_small",89,43,876
"13745",208.967065452873,"non_herb_small->herb_small",73,35,876
"13746",208.96823769379,"herb_small->herb_large",85,13,876
"13747",208.969066595942,"non_herb_small->herb_small",99,23,876
"13748",208.969613205996,"non_herb_small->herb_small",71,28,876
"13749",208.969671225061,"non_herb_small->herb_small",31,39,876
"13750",208.972935006683,"non_herb_small->non_herb_large",73,14,877
"13751",208.97419836835,"herb_small->non_herb_small",66,40,877
"13752",208.974401365936,"non_herb_small->non_herb_large",30,13,877
"13753",208.97500458832,"non_herb_small->herb_small",8,50,877
"13754",208.975169507907,"herb_large->herb_small",61,5,877
"13755",208.976605739953,"herb_small->non_herb_large",21,2,877
"13756",208.976927178003,"herb_small->non_herb_small",58,41,877
"13757",208.977297868304,"non_herb_small->herb_small",34,39,877
"13758",208.977750407018,"non_herb_small->non_herb_large",83,13,877
"13759",208.978800078964,"herb_large->herb_small",90,8,877
"13760",208.981559625038,"non_herb_small->herb_small",73,36,877
"13761",208.981825251106,"non_herb_small->non_herb_large",98,5,877
"13762",208.983141255846,"herb_small->non_herb_small",29,28,877
"13763",208.985368827082,"non_herb_small->herb_small",57,32,877
"13764",208.985873604442,"non_herb_small->non_herb_large",8,14,877
"13765",208.986996107184,"non_herb_large->non_herb_small",47,18,878
"13766",208.98735433079,"herb_small->non_herb_small",66,41,878
"13767",208.988446036893,"non_herb_small->herb_small",38,31,878
"13768",208.989126791723,"herb_large->herb_small",9,4,878
"13769",208.98944036646,"non_herb_large->non_herb_small",9,31,878
"13770",208.990475877396,"herb_small->non_herb_small",47,51,878
"13771",208.991009036421,"herb_small->non_herb_small",64,42,878
"13772",208.991043067714,"non_herb_small->herb_small",3,49,878
"13773",208.991069541617,"herb_small->herb_large",58,9,878
"13774",208.991186230406,"herb_large->herb_small",22,9,878
"13775",208.992681136046,"non_herb_large->non_herb_small",86,30,878
"13776",208.99385474464,"herb_small->herb_large",33,10,878
"13777",208.996019572235,"herb_small->non_herb_small",21,45,878
"13778",208.996742750048,"herb_small->non_herb_small",54,38,878
"13779",208.997816835529,"non_herb_small->herb_small",54,39,878
"13780",208.998218788304,"non_herb_small->herb_small",51,30,878
"13781",208.99943469446,"herb_small->non_herb_small",39,42,878
"13782",209.001005456928,"herb_large->herb_small",81,7,878
"13783",209.001979540016,"non_herb_small->non_herb_large",58,10,878
"13784",209.002566038614,"herb_small->non_herb_small",43,33,878
"13785",209.003902428949,"non_herb_large->non_herb_small",49,20,878
"13786",209.005387864631,"non_herb_small->herb_small",5,34,878
"13787",209.006031152918,"non_herb_large->non_herb_small",1,21,878
"13788",209.008041984818,"herb_small->non_herb_small",24,43,878
"13789",209.008982340234,"non_herb_small->herb_small",80,33,878
"13790",209.011929949158,"herb_small->non_herb_large",61,1,878
"13791",209.01230468381,"non_herb_small->non_herb_large",38,15,878
"13792",209.012474438437,"non_herb_small->non_herb_large",4,9,878
"13793",209.014384464475,"non_herb_small->herb_small",71,29,879
"13794",209.014600005771,"herb_small->herb_large",55,11,879
"13795",209.014764130245,"non_herb_large->non_herb_small",2,24,879
"13796",209.014883194748,"herb_small->non_herb_small",31,43,879
"13797",209.016148787617,"non_herb_large->non_herb_small",28,18,879
"13798",209.01659564135,"non_herb_small->herb_small",14,31,879
"13799",209.017664325103,"non_herb_small->herb_small",86,31,879
"13800",209.017696441758,"herb_large->herb_small",43,4,879
"13801",209.018156086641,"herb_small->non_herb_small",32,47,880
"13802",209.018218361796,"herb_large->herb_small",18,7,880
"13803",209.019806056078,"herb_large->herb_small",17,5,880
"13804",209.022672250832,"non_herb_large->herb_large",87,9,880
"13805",209.023000859348,"herb_small->herb_large",98,12,880
"13806",209.024110424065,"herb_small->non_herb_small",37,40,880
"13807",209.024468394876,"herb_small->non_herb_small",94,36,880
"13808",209.024731122232,"herb_small->non_herb_small",18,48,880
"13809",209.02545238423,"non_herb_large->non_herb_small",17,21,880
"13810",209.027812738949,"herb_small->non_herb_small",53,40,880
"13811",209.028903969864,"herb_small->non_herb_small",100,37,880
"13812",209.031114378693,"non_herb_small->herb_small",35,31,880
"13813",209.035957651311,"herb_small->non_herb_small",55,41,880
"13814",209.036006743117,"non_herb_small->herb_small",76,42,880
"13815",209.036275499371,"non_herb_small->herb_small",54,40,880
"13816",209.039203783373,"non_herb_small->herb_small",12,32,880
"13817",209.042241574209,"herb_small->non_herb_small",8,34,880
"13818",209.044703905756,"non_herb_large->non_herb_small",49,21,880
"13819",209.045075024315,"herb_large->herb_small",97,6,880
"13820",209.045733517305,"herb_large->herb_small",6,8,880
"13821",209.047573397171,"herb_large->herb_small",14,6,880
"13822",209.047928237854,"non_herb_small->herb_small",8,51,880
"13823",209.050378845721,"herb_small->herb_large",6,13,881
"13824",209.051016333815,"herb_small->non_herb_small",79,51,881
"13825",209.051938480771,"herb_small->herb_large",56,13,881
"13826",209.054037187797,"herb_small->herb_large",55,12,881
"13827",209.05491970273,"herb_small->non_herb_small",42,33,881
"13828",209.055142741737,"herb_small->non_herb_small",33,46,881
"13829",209.055667945549,"herb_large->herb_small",53,9,881
"13830",209.056910868751,"herb_large->herb_small",39,7,881
"13831",209.05691840579,"non_herb_large->non_herb_small",98,18,881
"13832",209.057670450735,"non_herb_large->herb_large",83,6,881
"13833",209.058703141417,"non_herb_small->non_herb_large",15,20,881
"13834",209.058937231824,"non_herb_small->herb_small",72,34,881
"13835",209.060064013664,"non_herb_small->herb_small",46,28,881
"13836",209.060139051199,"herb_small->non_herb_small",16,43,881
"13837",209.06020662171,"non_herb_small->herb_small",34,40,881
"13838",209.060393655978,"herb_large->herb_small",62,5,881
"13839",209.062008115707,"herb_small->herb_large",26,9,882
"13840",209.062127951384,"non_herb_small->herb_small",85,38,882
"13841",209.062425062752,"non_herb_large->non_herb_small",62,17,882
"13842",209.062643595167,"herb_small->non_herb_small",91,36,882
"13843",209.063001159828,"herb_large->herb_small",86,4,882
"13844",209.064205432182,"herb_small->non_herb_small",47,52,882
"13845",209.06451539538,"herb_small->non_herb_small",69,37,882
"13846",209.065559027085,"non_herb_small->herb_small",79,40,882
"13847",209.066097900903,"herb_small->non_herb_small",56,38,882
"13848",209.066506843401,"herb_small->non_herb_small",50,48,882
"13849",209.067538436215,"herb_small->herb_large",38,9,882
"13850",209.067616472255,"herb_large->herb_small",20,8,882
"13851",209.067639372493,"non_herb_small->herb_small",56,30,882
"13852",209.068074497784,"herb_small->herb_large",15,14,882
"13853",209.068087575262,"herb_small->non_herb_small",78,40,882
"13854",209.068521374469,"non_herb_small->herb_small",59,38,882
"13855",209.068785255517,"non_herb_small->herb_small",23,29,882
"13856",209.06986981885,"herb_small->herb_large",24,8,882
"13857",209.070042545798,"non_herb_small->herb_small",45,32,882
"13858",209.073139882159,"herb_small->non_herb_small",57,43,882
"13859",209.075513575871,"non_herb_small->herb_small",6,32,883
"13860",209.076259352638,"herb_large->herb_small",51,7,883
"13861",209.077381439102,"herb_small->non_herb_small",40,25,885
"13862",209.078663800182,"herb_small->non_herb_small",42,34,885
"13863",209.079700137373,"non_herb_small->herb_small",15,39,885
"13864",209.080439479878,"non_herb_small->herb_small",97,31,886
"13865",209.081071636066,"herb_small->non_herb_small",82,44,886
"13866",209.081481782455,"non_herb_small->herb_small",70,32,886
"13867",209.082075172878,"non_herb_small->herb_small",85,39,886
"13868",209.083479850554,"herb_small->non_herb_small",67,45,887
"13869",209.084215908372,"herb_small->herb_large",86,7,887
"13870",209.084463836359,"herb_small->non_herb_small",21,46,887
"13871",209.085998597495,"herb_small->non_herb_small",31,44,887
"13872",209.086127027725,"non_herb_small->herb_small",15,40,887
"13873",209.08656400704,"herb_large->herb_small",40,6,887
"13874",209.087180552502,"herb_small->non_herb_small",83,47,887
"13875",209.087895412932,"non_herb_large->non_herb_small",53,22,887
"13876",209.088840784118,"non_herb_small->herb_small",60,31,887
"13877",209.088928730746,"herb_small->non_herb_small",75,53,887
"13878",209.088980681708,"non_herb_large->non_herb_small",94,25,887
"13879",209.089531886485,"herb_large->herb_small",23,5,887
"13880",209.089950052249,"herb_small->non_herb_small",49,54,887
"13881",209.090195136994,"herb_small->herb_large",59,12,887
"13882",209.091387871801,"non_herb_small->herb_small",57,33,887
"13883",209.093533660672,"herb_small->non_herb_small",14,41,888
"13884",209.09392410277,"non_herb_small->non_herb_large",18,13,888
"13885",209.096720228479,"herb_small->non_herb_small",70,47,888
"13886",209.096745378725,"herb_small->non_herb_small",50,49,888
"13887",209.097229944409,"herb_large->herb_small",75,7,888
"13888",209.099127540701,"non_herb_small->herb_small",40,49,890
"13889",209.099248772174,"herb_small->non_herb_small",85,46,890
"13890",209.09982779728,"non_herb_small->herb_small",40,50,890
"13891",209.100768443956,"herb_large->herb_small",70,6,890
"13892",209.101051815382,"non_herb_small->non_herb_large",25,13,890
"13893",209.101917134175,"non_herb_small->herb_small",28,26,891
"13894",209.102639365003,"herb_small->non_herb_small",84,42,891
"13895",209.103654506758,"non_herb_small->herb_small",63,39,891
"13896",209.104514090588,"non_herb_small->herb_small",69,35,892
"13897",209.106731654218,"herb_small->non_herb_small",72,49,892
"13898",209.106948681828,"non_herb_small->herb_small",13,35,892
"13899",209.107542151861,"herb_small->non_herb_small",56,39,892
"13900",209.108056847056,"herb_small->non_herb_large",14,1,892
"13901",209.108701586469,"herb_large->herb_small",80,8,893
"13902",209.109683448665,"herb_small->non_herb_small",38,53,894
"13903",209.109726184006,"non_herb_small->non_herb_large",21,15,894
"13904",209.109982361951,"herb_large->herb_small",71,4,894
"13905",209.110326561366,"non_herb_small->herb_small",12,33,894
"13906",209.112791088832,"non_herb_large->non_herb_small",7,23,895
"13907",209.114871524972,"non_herb_small->herb_small",65,26,895
"13908",209.114881473764,"non_herb_small->non_herb_large",20,15,895
"13909",209.115577442938,"herb_large->herb_small",92,9,895
"13910",209.115915345447,"herb_large->herb_small",73,8,895
"13911",209.116647729375,"non_herb_small->herb_small",7,30,895
"13912",209.117545397816,"non_herb_small->herb_small",15,41,896
"13913",209.117982179329,"herb_small->non_herb_small",18,49,897
"13914",209.118240541739,"herb_large->non_herb_large",32,4,897
"13915",209.118465309484,"herb_small->non_herb_small",75,54,897
"13916",209.118960085923,"non_herb_large->non_herb_small",79,27,897
"13917",209.119055882521,"non_herb_large->non_herb_small",17,22,897
"13918",209.120639226509,"non_herb_large->non_herb_small",88,32,897
"13919",209.120817421843,"herb_small->non_herb_small",59,57,897
"13920",209.125401407532,"non_herb_large->non_herb_small",13,26,897
"13921",209.125715063171,"herb_small->non_herb_small",5,40,897
"13922",209.126176181758,"non_herb_small->herb_small",2,33,898
"13923",209.126899178532,"non_herb_small->herb_small",62,36,898
"13924",209.127179206996,"herb_large->herb_small",78,6,898
"13925",209.127640487125,"non_herb_small->herb_small",5,35,898
"13926",209.127902939037,"non_herb_small->herb_small",92,31,898
"13927",209.127908891755,"herb_large->herb_small",5,7,898
"13928",209.129635965552,"non_herb_small->herb_small",69,36,899
"13929",209.130812576324,"herb_small->non_herb_small",8,35,899
"13930",209.132980959859,"herb_small->non_herb_large",100,2,899
"13931",209.134388185947,"herb_small->non_herb_small",51,44,899
"13932",209.135147978351,"herb_small->non_herb_small",76,38,899
"13933",209.135339399615,"non_herb_large->non_herb_small",56,23,899
"13934",209.13697754445,"herb_small->non_herb_small",43,34,900
"13935",209.137201964457,"herb_large->herb_small",11,7,900
"13936",209.137417091761,"non_herb_large->herb_large",26,9,900
"13937",209.137862961707,"herb_small->non_herb_large",41,2,900
"13938",209.138408134163,"non_herb_small->herb_small",95,45,900
"13939",209.139204957695,"herb_small->non_herb_small",76,39,900
"13940",209.139898086056,"non_herb_small->non_herb_large",56,14,900
"13941",209.140718941006,"non_herb_small->herb_small",42,33,900
"13942",209.140747002086,"herb_small->non_herb_small",27,49,900
"13943",209.141615680531,"herb_large->herb_small",82,7,900
"13944",209.14268411677,"herb_small->non_herb_small",12,41,900
"13945",209.144798692156,"non_herb_small->non_herb_large",91,12,901
"13946",209.146228788428,"herb_small->non_herb_small",48,39,901
"13947",209.147875895934,"non_herb_large->herb_large",55,7,901
"13948",209.148799301186,"non_herb_small->herb_small",86,32,901
"13949",209.149717337244,"non_herb_small->non_herb_large",14,12,901
"13950",209.150301541938,"non_herb_small->herb_small",82,35,901
"13951",209.15083360128,"herb_small->non_herb_small",72,50,901
"13952",209.151067098928,"herb_large->herb_small",4,4,901
"13953",209.151666321496,"herb_small->non_herb_small",81,34,901
"13954",209.151672886916,"non_herb_small->non_herb_large",54,17,901
"13955",209.152097613359,"herb_large->herb_small",28,11,901
"13956",209.153245997683,"herb_small->non_herb_small",90,49,901
"13957",209.15371663111,"herb_small->non_herb_small",24,44,901
"13958",209.153812355179,"herb_small->non_herb_large",42,1,901
"13959",209.154255636083,"herb_small->non_herb_small",65,56,901
"13960",209.154740258207,"non_herb_small->herb_small",92,32,901
"13961",209.155110767465,"non_herb_large->herb_large",33,9,901
"13962",209.156687546534,"herb_small->non_herb_small",39,43,901
"13963",209.157918784675,"non_herb_small->herb_small",28,27,901
"13964",209.15794882609,"non_herb_small->herb_small",18,43,901
"13965",209.158925396446,"non_herb_small->herb_small",39,42,901
"13966",209.159947841956,"non_herb_small->herb_small",68,35,901
"13967",209.160485974676,"herb_small->non_herb_small",71,38,901
"13968",209.161353523289,"non_herb_large->non_herb_small",64,21,901
"13969",209.162099766995,"herb_small->non_herb_small",4,52,901
"13970",209.163013435317,"non_herb_small->herb_small",94,36,901
"13971",209.163346491096,"non_herb_small->herb_small",2,34,901
"13972",209.163638699244,"herb_small->non_herb_small",31,45,901
"13973",209.163648432973,"herb_large->herb_small",63,2,901
"13974",209.164026585796,"herb_small->non_herb_small",76,40,901
"13975",209.164183411431,"non_herb_small->herb_small",46,29,901
"13976",209.164607068953,"herb_large->herb_small",63,3,901
"13977",209.164682174208,"non_herb_small->herb_small",92,33,901
"13978",209.165255889608,"herb_large->herb_small",16,4,901
"13979",209.165822457782,"herb_large->herb_small",36,11,901
"13980",209.165959897744,"herb_small->non_herb_small",6,49,901
"13981",209.166505148758,"non_herb_small->herb_small",68,36,901
"13982",209.167064499509,"non_herb_large->non_herb_small",37,21,901
"13983",209.167123611747,"non_herb_small->herb_small",64,41,901
"13984",209.16776568169,"herb_small->non_herb_small",75,55,901
"13985",209.168230013806,"non_herb_small->herb_small",90,37,901
"13986",209.168430865331,"herb_small->non_herb_small",49,55,901
"13987",209.168819880996,"herb_small->non_herb_small",30,50,901
"13988",209.171543270203,"herb_large->herb_small",65,6,901
"13989",209.175778053421,"herb_small->herb_large",62,11,901
"13990",209.176924300302,"herb_small->non_herb_small",20,43,902
"13991",209.178121628598,"herb_large->herb_small",66,8,902
"13992",209.178662678979,"non_herb_small->herb_small",81,35,902
"13993",209.179578987256,"non_herb_large->non_herb_small",55,19,902
"13994",209.181491306305,"herb_small->non_herb_small",41,43,902
"13995",209.182507341338,"herb_small->non_herb_small",62,44,902
"13996",209.182968432402,"herb_small->non_herb_large",35,1,902
"13997",209.1841086041,"non_herb_small->herb_small",61,38,902
"13998",209.18433276003,"herb_large->herb_small",29,5,902
"13999",209.185130111774,"herb_small->non_herb_small",74,46,902
"14000",209.185985316694,"herb_large->herb_small",50,4,902
"14001",209.186459934263,"non_herb_large->herb_large",13,6,902
"14002",209.190207248953,"non_herb_small->herb_small",41,42,903
"14003",209.190378088014,"herb_small->herb_large",56,14,903
"14004",209.190697525742,"herb_large->non_herb_large",66,4,903
"14005",209.190750434546,"herb_large->herb_small",12,5,903
"14006",209.190894812313,"herb_small->non_herb_small",43,35,903
"14007",209.19120973323,"herb_large->herb_small",13,7,903
"14008",209.191979612502,"herb_small->non_herb_small",68,51,903
"14009",209.192132216971,"herb_large->herb_small",34,8,903
"14010",209.192493649704,"herb_large->herb_small",55,6,903
"14011",209.192754350883,"non_herb_large->non_herb_small",35,20,903
"14012",209.192962858047,"non_herb_large->non_herb_small",43,33,903
"14013",209.193216420764,"herb_small->non_herb_small",45,38,903
"14014",209.193829255352,"non_herb_small->herb_small",67,29,903
"14015",209.194153619903,"herb_large->herb_small",33,4,903
"14016",209.195573803499,"herb_small->non_herb_small",80,41,903
"14017",209.195687666855,"herb_small->non_herb_small",5,41,903
"14018",209.199100010123,"herb_large->herb_small",96,8,903
"14019",209.199267438514,"herb_small->non_herb_small",93,53,903
"14020",209.200967231173,"non_herb_small->herb_small",13,36,904
"14021",209.201258090064,"non_herb_small->herb_small",91,26,904
"14022",209.201864456191,"herb_small->non_herb_small",31,46,904
"14023",209.203135883449,"herb_small->non_herb_small",37,41,904
"14024",209.204220958328,"herb_large->herb_small",2,4,904
"14025",209.204905131253,"non_herb_small->herb_small",94,37,905
"14026",209.205822358262,"herb_small->herb_large",4,10,905
"14027",209.206274392415,"non_herb_small->herb_small",74,27,905
"14028",209.20658590379,"herb_small->herb_large",32,9,905
"14029",209.206868057299,"non_herb_small->herb_small",26,34,905
"14030",209.206963796499,"non_herb_small->non_herb_large",68,11,905
"14031",209.207610395237,"non_herb_small->herb_small",24,33,905
"14032",209.208905126472,"herb_large->non_herb_large",95,3,905
"14033",209.209046774693,"non_herb_small->herb_small",92,34,905
"14034",209.209219449708,"herb_small->non_herb_small",65,57,905
"14035",209.210754991641,"non_herb_small->herb_small",92,35,905
"14036",209.214735608327,"herb_small->herb_large",51,12,908
"14037",209.216581356895,"non_herb_small->non_herb_large",11,10,908
"14038",209.217138946982,"herb_small->non_herb_large",40,1,908
"14039",209.218634181126,"herb_large->herb_small",80,9,908
"14040",209.2191333817,"non_herb_large->non_herb_small",2,25,908
"14041",209.221184646248,"non_herb_small->non_herb_large",69,17,908
"14042",209.221431736822,"herb_small->non_herb_small",22,35,908
"14043",209.221718064299,"non_herb_small->herb_small",33,28,908
"14044",209.222692720904,"non_herb_small->herb_small",74,28,909
"14045",209.224195478251,"non_herb_small->herb_small",37,32,909
"14046",209.224806879996,"non_herb_small->herb_small",43,35,909
"14047",209.224814427421,"herb_large->herb_small",93,7,909
"14048",209.225473160389,"non_herb_large->herb_large",48,13,910
"14049",209.226083352491,"herb_large->herb_small",67,6,910
"14050",209.226084716975,"herb_small->non_herb_small",96,40,910
"14051",209.227198727159,"non_herb_small->herb_small",61,39,910
"14052",209.228857715351,"herb_small->herb_large",48,7,910
"14053",209.229883930752,"herb_small->non_herb_small",88,48,910
"14054",209.22990939239,"herb_large->herb_small",48,4,910
"14055",209.230684399787,"non_herb_small->herb_small",40,51,910
"14056",209.232473386471,"non_herb_small->herb_small",27,33,910
"14057",209.233454006522,"non_herb_small->non_herb_large",23,13,910
"14058",209.234146917381,"non_herb_small->non_herb_large",91,13,910
"14059",209.234467792258,"herb_small->non_herb_small",86,43,910
"14060",209.23478771078,"non_herb_small->herb_small",67,30,910
"14061",209.237017206036,"non_herb_small->non_herb_large",49,16,910
"14062",209.237823669473,"non_herb_small->herb_small",43,36,910
"14063",209.238126482865,"herb_small->non_herb_small",28,41,910
"14064",209.239427721562,"non_herb_small->herb_small",36,26,910
"14065",209.239693702528,"non_herb_large->non_herb_small",23,26,910
"14066",209.239722524331,"non_herb_small->non_herb_large",99,19,910
"14067",209.240632532975,"non_herb_large->herb_large",11,7,910
"14068",209.244727083113,"non_herb_small->herb_small",98,24,910
"14069",209.244750877447,"herb_small->non_herb_small",87,37,910
"14070",209.244810779793,"non_herb_small->herb_small",96,39,910
"14071",209.245879835184,"herb_large->herb_small",87,7,910
"14072",209.246626629981,"herb_small->herb_large",39,9,910
"14073",209.248331476206,"herb_small->herb_large",65,12,910
"14074",209.248377288422,"non_herb_small->herb_small",18,44,910
"14075",209.248531136684,"non_herb_small->herb_small",29,42,910
"14076",209.24955013469,"herb_large->herb_small",85,7,910
"14077",209.252289477284,"herb_small->non_herb_small",31,47,910
"14078",209.252464070395,"herb_small->herb_large",2,11,910
"14079",209.252862403722,"non_herb_small->herb_small",76,43,910
"14080",209.253184408242,"non_herb_small->herb_small",68,37,910
"14081",209.254350652619,"herb_small->herb_large",95,13,910
"14082",209.254903732491,"herb_large->herb_small",44,5,910
"14083",209.255661196962,"non_herb_small->herb_small",62,37,910
"14084",209.256843412155,"non_herb_large->non_herb_small",57,33,910
"14085",209.258308220134,"non_herb_large->non_herb_small",50,24,910
"14086",209.258822373489,"non_herb_small->non_herb_large",65,16,910
"14087",209.260785317095,"non_herb_large->non_herb_small",49,22,910
"14088",209.262161822589,"herb_small->non_herb_small",16,44,910
"14089",209.262978611471,"herb_small->non_herb_small",96,41,910
"14090",209.263070785453,"herb_small->non_herb_small",74,47,910
"14091",209.263834806607,"herb_small->non_herb_small",54,39,910
"14092",209.264202879434,"herb_large->herb_small",19,8,910
"14093",209.266214310653,"non_herb_small->herb_small",72,35,910
"14094",209.266463658304,"herb_small->herb_large",94,11,910
"14095",209.266917438283,"herb_large->herb_small",32,4,910
"14096",209.268222867728,"herb_large->herb_small",42,6,910
"14097",209.270352620015,"herb_large->herb_small",59,12,910
"14098",209.270610063012,"herb_small->herb_large",77,12,910
"14099",209.271115146424,"non_herb_small->herb_small",14,32,910
"14100",209.271122164127,"non_herb_small->non_herb_large",15,21,910
"14101",209.272082621168,"non_herb_small->herb_small",81,36,910
"14102",209.274118912125,"herb_small->non_herb_small",28,42,910
"14103",209.274692073961,"non_herb_large->herb_large",77,8,910
"14104",209.275418396867,"herb_large->herb_small",42,7,910
"14105",209.276004920934,"non_herb_small->herb_small",85,40,910
"14106",209.278458303013,"non_herb_small->herb_small",88,25,910
"14107",209.279276951963,"non_herb_small->herb_small",72,36,910
"14108",209.2810253082,"herb_large->herb_small",15,7,910
"14109",209.281597029069,"herb_large->herb_small",99,4,910
"14110",209.284099266235,"herb_large->herb_small",100,6,911
"14111",209.285446919655,"herb_small->non_herb_small",34,49,911
"14112",209.285786400015,"herb_small->non_herb_small",68,52,911
"14113",209.286908517196,"non_herb_small->herb_small",74,29,912
"14114",209.289000516643,"herb_small->non_herb_small",25,43,912
"14115",209.290149897309,"herb_large->herb_small",8,3,912
"14116",209.291083483572,"herb_small->non_herb_small",95,39,913
"14117",209.29117800565,"herb_large->herb_small",24,4,913
"14118",209.2919393224,"herb_small->non_herb_small",89,44,913
"14119",209.293269780673,"non_herb_small->herb_small",53,35,913
"14120",209.294038710303,"non_herb_small->non_herb_large",31,14,913
"14121",209.295584864492,"herb_large->herb_small",17,6,913
"14122",209.296407222586,"non_herb_small->non_herb_large",88,11,913
"14123",209.296859924474,"non_herb_small->herb_small",4,38,913
"14124",209.29718343425,"herb_small->herb_large",56,15,913
"14125",209.2974674301,"herb_small->non_herb_small",1,35,913
"14126",209.297590212254,"non_herb_large->non_herb_small",79,28,913
"14127",209.29862272528,"herb_small->non_herb_small",8,36,913
"14128",209.298676030278,"herb_small->non_herb_small",83,48,913
"14129",209.299137162625,"herb_small->non_herb_small",88,49,913
"14130",209.299612734788,"herb_small->non_herb_small",60,38,913
"14131",209.301414049204,"non_herb_large->non_herb_small",69,21,913
"14132",209.301501424895,"herb_large->herb_small",83,4,913
"14133",209.301737347484,"herb_small->non_herb_small",60,39,913
"14134",209.30306419619,"non_herb_small->herb_small",36,27,913
"14135",209.303096979838,"non_herb_small->non_herb_large",43,13,913
"14136",209.30375225868,"herb_small->non_herb_small",85,47,913
"14137",209.304269245606,"non_herb_small->herb_small",39,43,913
"14138",209.304511023495,"non_herb_large->non_herb_small",99,22,913
"14139",209.305162062694,"non_herb_small->herb_small",63,40,913
"14140",209.306678241766,"herb_small->herb_large",44,13,913
"14141",209.307081846595,"non_herb_large->non_herb_small",38,31,913
"14142",209.3079678185,"non_herb_small->non_herb_large",83,14,913
"14143",209.309317551501,"non_herb_small->herb_small",96,40,913
"14144",209.310252347512,"herb_small->non_herb_small",38,54,913
"14145",209.311740539875,"herb_large->herb_small",38,5,913
"14146",209.312478082066,"herb_large->herb_small",72,8,914
"14147",209.312866089899,"herb_small->non_herb_small",53,41,914
"14148",209.313185086756,"non_herb_large->non_herb_small",73,30,914
"14149",209.313992977465,"non_herb_large->herb_large",34,7,914
"14150",209.315452200643,"herb_small->non_herb_small",23,50,914
"14151",209.315464780215,"non_herb_small->herb_small",20,35,914
