"","time","transition","N_sim","trans_no","edge.length"
"1653",200.873077932111,"other->megaherbivore",33,11,362
"1654",200.88698792356,"other->megaherbivore",12,13,362
"1655",200.887194004446,"megaherbivore->other",61,6,362
"1656",200.902822670044,"other->megaherbivore",35,14,362
"1657",200.919297480016,"other->megaherbivore",55,10,362
"1658",200.922622829869,"other->megaherbivore",81,8,363
"1659",200.929656049441,"other->megaherbivore",76,12,363
"1660",200.931955500296,"other->megaherbivore",81,9,363
"1661",200.938713056505,"other->megaherbivore",64,10,363
"1662",200.955013717207,"other->megaherbivore",40,13,364
"1663",200.969426896486,"megaherbivore->other",11,8,364
"1664",200.977100201362,"other->megaherbivore",47,11,364
"1665",200.99541179967,"other->megaherbivore",22,12,365
"1666",201.031335241041,"megaherbivore->other",59,6,365
"1667",201.03960517003,"other->megaherbivore",68,12,367
"1668",201.077462422342,"other->megaherbivore",38,13,370
"1669",201.110552872982,"megaherbivore->other",81,5,370
"1670",201.143792924535,"other->megaherbivore",46,11,371
"1671",201.160223931168,"megaherbivore->other",6,8,371
"1672",201.170251587545,"other->megaherbivore",13,12,371
"1673",201.17783531621,"megaherbivore->other",50,9,371
"1674",201.208006497077,"other->megaherbivore",81,10,372
"1675",201.222043081331,"other->megaherbivore",18,10,372
"1676",201.234931115797,"megaherbivore->other",90,6,372
"1677",201.253098988541,"other->megaherbivore",7,11,372
"1678",201.259821350993,"other->megaherbivore",80,9,372
"1679",201.278558544829,"other->megaherbivore",57,11,372
"1680",201.3098579976,"other->megaherbivore",89,12,374
"1681",201.322262016428,"other->megaherbivore",44,10,374
"1682",201.344269164422,"megaherbivore->other",95,7,375
"1683",201.349156715623,"other->megaherbivore",88,13,375
"1684",201.37024670387,"other->megaherbivore",24,9,377
"1685",201.373045272597,"other->megaherbivore",36,8,377
"1686",201.383219404071,"megaherbivore->other",44,3,377
"1687",201.386163055457,"other->megaherbivore",25,16,377
"1688",201.39759728913,"other->megaherbivore",84,8,377
"1689",201.406912471237,"other->megaherbivore",84,9,378
"1690",201.40954415498,"megaherbivore->other",36,5,378
"1691",201.415151221806,"megaherbivore->other",45,4,378
"1692",201.420140687823,"other->megaherbivore",53,13,378
"1693",201.43718621056,"other->megaherbivore",59,12,379
"1694",201.453498476575,"megaherbivore->other",92,3,382
"1695",201.465662112932,"other->megaherbivore",30,9,382
"1696",201.470102450414,"other->megaherbivore",19,9,382
"1697",201.497729687354,"other->megaherbivore",96,13,382
"1698",201.504502327413,"megaherbivore->other",39,9,382
"1699",201.517346699133,"other->megaherbivore",52,10,382
"1700",201.518459562999,"megaherbivore->other",12,4,382
"1701",201.522104233649,"other->megaherbivore",100,12,382
"1702",201.539782022224,"other->megaherbivore",87,11,382
"1703",201.545073689274,"megaherbivore->other",14,7,384
"1704",201.545173501735,"other->megaherbivore",89,13,384
"1705",201.551556533965,"megaherbivore->other",46,5,384
"1706",201.571516508512,"other->megaherbivore",19,10,385
"1707",201.581390668914,"other->megaherbivore",66,11,385
"1708",201.585481096466,"megaherbivore->other",66,7,385
"1709",201.612984351913,"other->megaherbivore",90,12,387
"1710",201.613636682743,"megaherbivore->other",34,11,387
"1711",201.64090713626,"other->megaherbivore",96,14,387
"1712",201.642079822799,"megaherbivore->other",86,7,387
"1713",201.659316632695,"other->megaherbivore",38,14,390
"1714",201.671399290818,"other->megaherbivore",12,14,390
"1715",201.69641938103,"megaherbivore->other",81,6,390
"1716",201.705697363664,"other->megaherbivore",19,11,390
"1717",201.742626042662,"megaherbivore->other",18,4,391
"1718",201.784354415872,"megaherbivore->other",50,10,395
"1719",201.78653503463,"megaherbivore->other",4,6,396
"1720",201.813455338061,"other->megaherbivore",12,15,397
"1721",201.817600036508,"megaherbivore->other",75,1,397
"1722",201.839427896028,"other->megaherbivore",50,8,398
"1723",201.842842580497,"other->megaherbivore",31,10,399
"1724",201.844418262428,"megaherbivore->other",76,6,399
"1725",201.868998864596,"megaherbivore->other",97,8,400
"1726",201.870978561999,"megaherbivore->other",82,6,400
"1727",201.906471067199,"other->megaherbivore",88,14,400
"1728",201.913709754013,"megaherbivore->other",72,9,400
"1729",201.927332891487,"megaherbivore->other",85,7,403
"1730",201.965632520483,"other->megaherbivore",8,13,405
"1731",201.999970398289,"other->megaherbivore",72,11,405
"1732",202.035434230862,"megaherbivore->other",17,7,406
"1733",202.039507788998,"other->megaherbivore",51,9,406
"1734",202.044585518006,"megaherbivore->other",85,8,406
"1735",202.045380743108,"other->megaherbivore",78,8,406
"1736",202.049196170619,"other->megaherbivore",59,13,406
"1737",202.071319283563,"other->megaherbivore",9,11,406
"1738",202.073378993236,"other->megaherbivore",66,12,406
"1739",202.089082829282,"other->megaherbivore",51,10,408
"1740",202.122556322819,"other->megaherbivore",56,14,410
"1741",202.138216464645,"other->megaherbivore",52,11,412
"1742",202.14329478451,"other->megaherbivore",7,12,412
"1743",202.149171691405,"other->megaherbivore",75,9,413
"1744",202.183550975081,"other->megaherbivore",2,10,414
"1745",202.209683469324,"other->megaherbivore",14,8,415
"1746",202.218595602442,"megaherbivore->other",39,10,415
"1747",202.234411324036,"other->megaherbivore",43,11,415
"1748",202.246460962365,"other->megaherbivore",99,11,415
"1749",202.260466754564,"other->megaherbivore",13,13,415
"1750",202.279350227362,"other->megaherbivore",94,14,417
"1751",202.280869501832,"other->megaherbivore",72,12,417
"1752",202.304473652773,"other->megaherbivore",95,12,417
"1753",202.312414225869,"megaherbivore->other",70,9,418
"1754",202.410174552928,"other->megaherbivore",3,11,424
"1755",202.466055358102,"megaherbivore->other",25,12,427
"1756",202.48154158838,"megaherbivore->other",98,7,427
"1757",202.482144448022,"other->megaherbivore",87,12,427
"1758",202.504575832636,"megaherbivore->other",79,2,427
"1759",202.563860403985,"other->megaherbivore",14,9,432
"1760",202.633590417402,"other->megaherbivore",83,10,438
"1761",202.656462920543,"megaherbivore->other",10,6,439
"1762",202.660823781986,"megaherbivore->other",22,10,439
"1763",202.661748074068,"other->megaherbivore",58,10,439
"1764",202.691671753693,"megaherbivore->other",42,9,443
"1765",202.711123083376,"other->megaherbivore",23,11,445
"1766",202.714932877924,"other->megaherbivore",55,11,446
"1767",202.724062447323,"other->megaherbivore",55,12,446
"1768",202.760102663745,"megaherbivore->other",100,7,447
"1769",202.782702246067,"megaherbivore->other",79,3,447
"1770",202.784973241385,"other->megaherbivore",16,9,447
"1771",202.846313849916,"other->megaherbivore",26,9,450
"1772",202.84833140392,"megaherbivore->other",96,8,450
"1773",202.855131432297,"other->megaherbivore",40,14,450
"1774",202.857898661718,"megaherbivore->other",9,6,451
"1775",202.86810883602,"other->megaherbivore",29,10,451
"1776",202.880601611326,"megaherbivore->other",38,9,451
"1777",202.88490058803,"other->megaherbivore",55,13,452
"1778",202.894524213359,"megaherbivore->other",57,9,453
"1779",202.942120697621,"other->megaherbivore",51,11,455
"1780",202.953350416781,"megaherbivore->other",5,8,458
"1781",202.963520586992,"other->megaherbivore",43,12,458
"1782",203.041507490309,"megaherbivore->other",46,6,460
"1783",203.070387522006,"megaherbivore->other",3,3,460
"1784",203.083806093068,"megaherbivore->other",93,6,460
"1785",203.126956105124,"megaherbivore->other",43,7,462
"1786",203.137825908593,"other->megaherbivore",33,12,462
"1787",203.146914496592,"megaherbivore->other",62,7,462
"1788",203.155066595014,"other->megaherbivore",46,12,463
"1789",203.169919999568,"megaherbivore->other",2,6,463
"1790",203.182407553095,"other->megaherbivore",62,12,463
"1791",203.187037554605,"megaherbivore->other",53,5,463
"1792",203.220413135576,"other->megaherbivore",62,13,465
"1793",203.224682980425,"megaherbivore->other",84,10,465
"1794",203.23388352771,"megaherbivore->other",71,5,465
"1795",203.250155256613,"megaherbivore->other",82,7,465
"1796",203.250468693629,"megaherbivore->other",89,8,465
"1797",203.251661206079,"other->megaherbivore",4,11,465
"1798",203.257775663888,"other->megaherbivore",15,13,465
"1799",203.301258883194,"megaherbivore->other",41,7,466
"1800",203.303859676085,"other->megaherbivore",32,13,466
"1801",203.308989221384,"other->megaherbivore",78,9,466
"1802",203.332503928483,"megaherbivore->other",26,12,468
"1803",203.33377969019,"megaherbivore->other",97,9,468
"1804",203.352465327865,"megaherbivore->other",37,3,470
"1805",203.38734965489,"megaherbivore->other",70,10,470
"1806",203.396136247681,"megaherbivore->other",47,7,471
"1807",203.4126272403,"megaherbivore->other",15,12,471
"1808",203.421994268739,"megaherbivore->other",89,9,471
"1809",203.429746595135,"megaherbivore->other",33,2,471
"1810",203.433507432056,"other->megaherbivore",54,16,471
"1811",203.448584508915,"megaherbivore->other",12,5,471
"1812",203.44924719853,"megaherbivore->other",61,7,471
"1813",203.469644497537,"megaherbivore->other",19,4,474
"1814",203.498141574407,"megaherbivore->other",51,3,475
"1815",203.513318174486,"megaherbivore->other",51,4,476
"1816",203.515524418138,"other->megaherbivore",98,11,476
"1817",203.51627027527,"megaherbivore->other",38,10,476
"1818",203.532725278831,"other->megaherbivore",31,11,477
"1819",203.581723903995,"megaherbivore->other",6,9,478
"1820",203.585443581818,"megaherbivore->other",60,5,478
"1821",203.60405901096,"megaherbivore->other",86,8,479
"1822",203.631705111851,"megaherbivore->other",67,12,481
"1823",203.633420919123,"other->megaherbivore",23,12,481
"1824",203.642858416378,"megaherbivore->other",80,5,481
"1825",203.661212677961,"other->megaherbivore",33,13,482
"1826",203.661627369713,"megaherbivore->other",86,9,482
"1827",203.665972058177,"megaherbivore->other",56,5,483
"1828",203.667944422881,"megaherbivore->other",66,8,483
"1829",203.691442325277,"other->megaherbivore",83,11,485
"1830",203.699027732616,"other->megaherbivore",84,10,485
"1831",203.713513592538,"other->megaherbivore",34,11,485
"1832",203.72470951095,"other->megaherbivore",43,13,486
"1833",203.726783642248,"megaherbivore->other",52,5,486
"1834",203.734994059199,"megaherbivore->other",7,9,486
"1835",203.764299246878,"megaherbivore->other",89,10,487
"1836",203.770620047087,"other->megaherbivore",27,15,488
"1837",203.770998115189,"other->megaherbivore",4,12,488
"1838",203.819440613481,"other->megaherbivore",32,14,492
"1839",203.824222268308,"megaherbivore->other",71,6,492
"1840",203.827655245917,"other->megaherbivore",8,14,492
"1841",203.834369674353,"megaherbivore->other",26,13,493
"1842",203.843800105326,"megaherbivore->other",35,7,495
"1843",203.865224632793,"other->megaherbivore",55,14,495
"1844",203.877113424595,"other->megaherbivore",17,14,495
"1845",203.923593698405,"megaherbivore->other",15,13,496
"1846",203.937756432235,"other->megaherbivore",47,12,497
"1847",203.947663183707,"other->megaherbivore",15,14,497
"1848",203.947977768206,"megaherbivore->other",5,9,497
"1849",203.955138948339,"megaherbivore->other",12,6,497
"1850",203.98152215327,"megaherbivore->other",33,3,500
"1851",204.01911402887,"other->megaherbivore",97,9,500
"1852",204.040962558359,"megaherbivore->other",81,7,502
"1853",204.046759187851,"other->megaherbivore",12,16,504
"1854",204.056862582316,"other->megaherbivore",6,16,504
"1855",204.072429881276,"megaherbivore->other",32,16,507
"1856",204.092976130649,"other->megaherbivore",28,13,507
"1857",204.115187873071,"megaherbivore->other",96,9,508
"1858",204.117449005092,"other->megaherbivore",1,10,508
"1859",204.161288015831,"megaherbivore->other",27,9,509
"1860",204.18807555284,"other->megaherbivore",14,10,511
"1861",204.188808361017,"other->megaherbivore",45,10,511
"1862",204.19035894268,"other->megaherbivore",80,10,511
"1863",204.194074298768,"other->megaherbivore",9,12,512
"1864",204.196807496094,"other->megaherbivore",2,11,512
"1865",204.206048309292,"megaherbivore->other",99,4,512
"1866",204.222583933746,"megaherbivore->other",85,9,513
"1867",204.292559938338,"megaherbivore->other",38,11,517
"1868",204.308956606717,"other->megaherbivore",90,13,517
"1869",204.318398385778,"other->megaherbivore",91,14,518
"1870",204.321132051559,"other->megaherbivore",91,15,518
"1871",204.322608784126,"other->megaherbivore",8,15,518
"1872",204.331008816943,"megaherbivore->other",84,11,519
"1873",204.36193555255,"megaherbivore->other",40,5,522
"1874",204.367328856301,"megaherbivore->other",42,10,522
"1875",204.372461031728,"megaherbivore->other",100,8,522
"1876",204.384922833172,"other->megaherbivore",78,10,523
"1877",204.387598002125,"other->megaherbivore",16,10,523
"1878",204.407973897871,"megaherbivore->other",33,4,524
"1879",204.413378481501,"other->megaherbivore",95,13,524
"1880",204.414576111297,"megaherbivore->other",2,7,524
"1881",204.463681652364,"other->megaherbivore",61,11,524
"1882",204.470478779052,"other->megaherbivore",20,13,524
"1883",204.473222424946,"megaherbivore->other",27,10,524
"1884",204.502549376297,"megaherbivore->other",90,7,527
"1885",204.506223716126,"megaherbivore->other",8,8,527
"1886",204.525705177032,"other->megaherbivore",73,15,527
"1887",204.531644722938,"other->megaherbivore",18,11,527
"1888",204.538033824917,"megaherbivore->other",17,8,530
"1889",204.563419297316,"other->megaherbivore",27,16,532
"1890",204.565728641589,"megaherbivore->other",31,5,532
"1891",204.57401663484,"other->megaherbivore",56,15,532
"1892",204.576572000085,"megaherbivore->other",90,8,532
"1893",204.595996244923,"other->megaherbivore",94,15,535
"1894",204.61869965733,"other->megaherbivore",57,12,538
"1895",204.624465025678,"megaherbivore->other",18,5,538
"1896",204.632563641354,"other->megaherbivore",52,12,538
"1897",204.651433862363,"megaherbivore->other",62,8,540
"1898",204.658062496887,"megaherbivore->other",88,7,540
"1899",204.669631691524,"megaherbivore->other",77,9,540
"1900",204.672261565926,"megaherbivore->other",52,6,540
"1901",204.691791164621,"megaherbivore->other",33,5,540
"1902",204.706767125563,"megaherbivore->other",40,6,541
"1903",204.707232351714,"other->megaherbivore",52,13,541
"1904",204.715742410944,"megaherbivore->other",32,17,542
"1905",204.719773065037,"other->megaherbivore",67,18,542
"1906",204.723113588326,"megaherbivore->other",25,13,542
"1907",204.739335622088,"other->megaherbivore",77,13,542
"1908",204.740202109597,"other->megaherbivore",92,13,543
"1909",204.753034871958,"megaherbivore->other",8,9,543
"1910",204.770478999065,"other->megaherbivore",10,10,544
"1911",204.771269019438,"megaherbivore->other",3,4,544
"1912",204.800715843789,"megaherbivore->other",49,7,547
"1913",204.802561295707,"megaherbivore->other",73,10,547
"1914",204.837431305356,"other->megaherbivore",99,12,551
"1915",204.846345967034,"other->megaherbivore",83,12,551
"1916",204.849164026411,"megaherbivore->other",27,11,551
"1917",204.863990244342,"other->megaherbivore",31,12,553
"1918",204.871902043502,"other->megaherbivore",69,10,555
"1919",204.891121907052,"megaherbivore->other",88,8,556
"1920",204.892726227478,"other->megaherbivore",32,15,556
"1921",204.900638952621,"megaherbivore->other",98,8,557
"1922",204.909766642235,"other->megaherbivore",87,13,557
"1923",204.912041168058,"other->megaherbivore",67,19,557
"1924",204.921362725532,"other->megaherbivore",98,12,557
"1925",204.924465028274,"other->megaherbivore",19,12,557
"1926",204.930877226581,"other->megaherbivore",50,9,557
"1927",204.931842938182,"other->megaherbivore",25,17,557
"1928",204.932399804163,"megaherbivore->other",21,9,557
"1929",204.938741693477,"megaherbivore->other",22,11,557
"1930",204.956160166742,"megaherbivore->other",21,10,558
"1931",204.965393829753,"other->megaherbivore",26,10,559
"1932",204.971344088551,"other->megaherbivore",66,13,559
"1933",204.974923002547,"other->megaherbivore",38,15,559
"1934",204.98802597195,"megaherbivore->other",70,11,559
"1935",204.988523529895,"megaherbivore->other",51,5,559
"1936",205.0028281958,"other->megaherbivore",43,14,562
"1937",205.004431833156,"megaherbivore->other",80,6,563
"1938",205.017927507741,"other->megaherbivore",34,12,563
"1939",205.019979963013,"other->megaherbivore",2,12,563
"1940",205.023959845487,"other->megaherbivore",5,15,564
"1941",205.025709892112,"other->megaherbivore",66,14,564
"1942",205.027873358826,"other->megaherbivore",18,12,564
"1943",205.037990267004,"megaherbivore->other",58,6,564
"1944",205.042869473787,"megaherbivore->other",56,6,564
"1945",205.043472692553,"megaherbivore->other",24,7,564
"1946",205.045569206762,"megaherbivore->other",91,2,564
"1947",205.061279175265,"other->megaherbivore",62,14,564
"1948",205.065373430967,"other->megaherbivore",40,15,564
"1949",205.067602280289,"other->megaherbivore",43,15,564
"1950",205.076366973389,"other->megaherbivore",72,13,568
"1951",205.07712493289,"other->megaherbivore",89,14,568
"1952",205.12129464304,"other->megaherbivore",74,12,570
"1953",205.121381016948,"megaherbivore->other",56,7,570
"1954",205.12983792324,"other->megaherbivore",99,13,571
"1955",205.132365103928,"other->megaherbivore",60,14,571
"1956",205.154089774796,"megaherbivore->other",33,6,571
"1957",205.172408730224,"other->megaherbivore",16,11,571
"1958",205.17834329028,"other->megaherbivore",35,15,572
"1959",205.180399981045,"megaherbivore->other",68,5,572
"1960",205.186776932702,"other->megaherbivore",36,9,572
"1961",205.221992457531,"other->megaherbivore",65,14,573
"1962",205.229851168749,"megaherbivore->other",95,8,573
"1963",205.23117086033,"other->megaherbivore",37,13,573
"1964",205.245325672901,"other->megaherbivore",90,14,574
"1965",205.246094730398,"other->megaherbivore",69,11,574
"1966",205.254483832941,"megaherbivore->other",40,7,575
"1967",205.272626032472,"other->megaherbivore",24,10,577
"1968",205.275006326713,"other->megaherbivore",31,13,577
"1969",205.293458448409,"megaherbivore->other",72,10,577
"1970",205.299488562907,"megaherbivore->other",64,6,578
"1971",205.327712670382,"other->megaherbivore",49,13,579
"1972",205.346963560333,"megaherbivore->other",79,4,580
"1973",205.347536326217,"other->megaherbivore",75,10,580
"1974",205.349092577009,"other->megaherbivore",7,13,580
"1975",205.361794060142,"other->megaherbivore",71,16,580
"1976",205.392134391484,"megaherbivore->other",76,7,583
"1977",205.399168529082,"other->megaherbivore",83,13,584
"1978",205.406172500088,"megaherbivore->other",13,6,584
"1979",205.410959188416,"other->megaherbivore",22,13,584
"1980",205.420077744488,"other->megaherbivore",60,15,584
"1981",205.442223817816,"other->megaherbivore",80,11,589
"1982",205.445702141412,"other->megaherbivore",48,11,589
"1983",205.447184522463,"megaherbivore->other",8,10,589
"1984",205.470255428665,"megaherbivore->other",31,6,590
"1985",205.482604958854,"other->megaherbivore",86,15,591
"1986",205.507825239676,"megaherbivore->other",26,14,593
"1987",205.51047276246,"megaherbivore->other",52,7,593
"1988",205.532074378353,"megaherbivore->other",4,7,593
"1989",205.541699589775,"other->megaherbivore",36,10,593
"1990",205.549241297276,"megaherbivore->other",36,6,595
"1991",205.557534221389,"other->megaherbivore",38,16,595
"1992",205.568835225269,"megaherbivore->other",95,9,595
"1993",205.570687780018,"other->megaherbivore",50,10,595
"1994",205.591490066059,"megaherbivore->other",31,7,599
"1995",205.592750304626,"megaherbivore->other",20,8,599
"1996",205.603003343484,"other->megaherbivore",9,13,599
"1997",205.63096184304,"other->megaherbivore",29,11,602
"1998",205.636645068613,"other->megaherbivore",38,17,602
"1999",205.637649598529,"megaherbivore->other",70,12,602
"2000",205.65182224782,"other->megaherbivore",68,13,603
"2001",205.687585169836,"megaherbivore->other",68,6,606
"2002",205.692265857265,"other->megaherbivore",39,10,606
"2003",205.703133596006,"other->megaherbivore",21,14,606
"2004",205.713711649303,"megaherbivore->other",64,7,607
"2005",205.72595690213,"other->megaherbivore",53,14,607
"2006",205.73146553275,"other->megaherbivore",44,11,607
"2007",205.733040091618,"other->megaherbivore",46,13,607
"2008",205.733109091527,"megaherbivore->other",40,8,607
"2009",205.733402484579,"megaherbivore->other",25,14,607
"2010",205.747084362624,"other->megaherbivore",35,16,607
"2011",205.753512645313,"other->megaherbivore",76,13,609
"2012",205.767622727451,"megaherbivore->other",76,8,609
"2013",205.770280052399,"megaherbivore->other",30,10,609
"2014",205.777465652454,"other->megaherbivore",27,17,609
"2015",205.785634557525,"megaherbivore->other",45,5,609
"2016",205.7917002415,"megaherbivore->other",75,2,610
"2017",205.793207024633,"other->megaherbivore",88,15,610
"2018",205.803846965772,"megaherbivore->other",83,8,611
"2019",205.80680675006,"other->megaherbivore",81,11,611
"2020",205.821304375526,"megaherbivore->other",48,6,612
"2021",205.821370636225,"megaherbivore->other",98,9,612
"2022",205.823224153949,"megaherbivore->other",38,12,612
"2023",205.836733152012,"other->megaherbivore",60,16,613
"2024",205.847461558668,"megaherbivore->other",30,11,614
"2025",205.85130069249,"megaherbivore->other",10,7,615
"2026",205.863011331519,"megaherbivore->other",13,7,616
"2027",205.863982115422,"other->megaherbivore",74,13,616
"2028",205.876639465642,"megaherbivore->other",20,9,616
"2029",205.877602398946,"other->megaherbivore",100,13,616
"2030",205.878692406811,"megaherbivore->other",8,11,617
"2031",205.882691485859,"megaherbivore->other",80,7,617
"2032",205.891292420435,"other->megaherbivore",81,12,617
"2033",205.897157469675,"other->megaherbivore",63,11,617
"2034",205.899949841305,"megaherbivore->other",32,18,617
"2035",205.905133695717,"other->megaherbivore",50,11,617
"2036",205.918250740934,"megaherbivore->other",28,7,618
"2037",205.925335446239,"megaherbivore->other",55,4,619
"2038",205.927120324012,"megaherbivore->other",58,7,620
"2039",205.933726061721,"other->megaherbivore",61,12,621
"2040",205.943818385351,"megaherbivore->other",92,4,622
"2041",205.946767452457,"megaherbivore->other",41,8,622
"2042",205.948919115112,"megaherbivore->other",62,9,622
"2043",205.949526243621,"megaherbivore->other",89,11,622
"2044",205.959376197275,"other->megaherbivore",12,17,622
"2045",205.960482722074,"megaherbivore->other",79,5,622
"2046",205.978824823093,"other->megaherbivore",28,14,624
"2047",205.982525916967,"megaherbivore->other",22,12,625
"2048",205.987204136422,"megaherbivore->other",6,10,625
"2049",205.988473661584,"megaherbivore->other",42,11,625
"2050",205.990058363735,"other->megaherbivore",15,15,625
"2051",205.99017275938,"other->megaherbivore",13,14,625
"2052",206.006985901459,"megaherbivore->other",66,9,626
"2053",206.011900004297,"other->megaherbivore",13,15,626
"2054",206.012126157594,"other->megaherbivore",4,13,626
"2055",206.012561305695,"other->megaherbivore",47,13,626
"2056",206.023220268553,"other->megaherbivore",58,11,626
"2057",206.025382665171,"other->megaherbivore",24,11,627
"2058",206.03997516095,"other->megaherbivore",82,11,628
"2059",206.041174309017,"megaherbivore->other",56,8,628
"2060",206.062473185864,"megaherbivore->other",14,8,630
"2061",206.073518887081,"megaherbivore->other",84,12,631
"2062",206.076625818994,"other->megaherbivore",29,12,632
"2063",206.080252532377,"megaherbivore->other",75,3,634
"2064",206.082148050289,"megaherbivore->other",13,8,634
"2065",206.09157452721,"other->megaherbivore",40,16,635
"2066",206.102372599053,"other->megaherbivore",30,10,636
"2067",206.105271314383,"megaherbivore->other",87,8,637
"2068",206.114957122877,"other->megaherbivore",78,11,641
"2069",206.136510968616,"megaherbivore->other",11,9,643
"2070",206.139026108907,"megaherbivore->other",21,11,645
"2071",206.144488705324,"megaherbivore->other",76,9,645
"2072",206.149794004348,"megaherbivore->other",1,7,645
"2073",206.156995577231,"megaherbivore->other",88,9,646
"2074",206.159782536593,"megaherbivore->other",72,11,647
"2075",206.161919343105,"megaherbivore->other",52,8,647
"2076",206.188912077453,"megaherbivore->other",31,8,651
"2077",206.200557716943,"megaherbivore->other",17,9,652
"2078",206.200747462342,"other->megaherbivore",86,16,652
"2079",206.202387176132,"megaherbivore->other",10,8,652
"2080",206.212242351039,"megaherbivore->other",70,13,652
"2081",206.224354005161,"megaherbivore->other",5,10,653
"2082",206.228053776444,"other->megaherbivore",14,11,653
"2083",206.231268150364,"other->megaherbivore",95,14,653
"2084",206.244499060733,"other->megaherbivore",39,11,658
"2085",206.247892707469,"megaherbivore->other",44,4,658
"2086",206.254341756314,"other->megaherbivore",78,12,658
"2087",206.254689971738,"megaherbivore->other",39,11,658
"2088",206.26436358514,"megaherbivore->other",91,3,658
"2089",206.273279081442,"other->megaherbivore",96,15,660
"2090",206.278190334043,"megaherbivore->other",60,6,660
"2091",206.283270473154,"megaherbivore->other",95,10,661
"2092",206.301129256956,"megaherbivore->other",7,10,661
"2093",206.301702657302,"megaherbivore->other",52,9,661
"2094",206.304316754668,"megaherbivore->other",67,13,662
"2095",206.321368531678,"other->megaherbivore",68,14,666
"2096",206.340476695121,"megaherbivore->other",73,11,666
"2097",206.340864818063,"megaherbivore->other",91,4,666
"2098",206.343021503674,"other->megaherbivore",98,13,666
"2099",206.343899860265,"other->megaherbivore",57,13,666
"2100",206.355346841101,"megaherbivore->other",4,8,667
"2101",206.3555620349,"other->megaherbivore",61,13,667
"2102",206.361515235069,"megaherbivore->other",91,5,668
"2103",206.362549660745,"megaherbivore->other",51,6,668
"2104",206.369403225514,"megaherbivore->other",97,10,670
"2105",206.372463903276,"megaherbivore->other",46,7,670
"2106",206.373026567729,"megaherbivore->other",59,7,670
"2107",206.381575339229,"megaherbivore->other",89,12,670
"2108",206.38406751266,"megaherbivore->other",72,12,670
"2109",206.38821833755,"other->megaherbivore",80,12,670
"2110",206.394084328734,"megaherbivore->other",73,12,670
"2111",206.402142593783,"megaherbivore->other",50,11,670
"2112",206.407265559098,"megaherbivore->other",3,5,671
"2113",206.41088511341,"megaherbivore->other",28,8,671
"2114",206.422602703858,"megaherbivore->other",93,7,672
"2115",206.426308852169,"megaherbivore->other",9,7,673
"2116",206.427146374928,"other->megaherbivore",14,12,673
"2117",206.427550826307,"other->megaherbivore",79,13,673
"2118",206.435896821354,"other->megaherbivore",80,13,673
"2119",206.43768511048,"megaherbivore->other",74,11,673
"2120",206.442743671641,"other->megaherbivore",70,13,673
"2121",206.443474279728,"other->megaherbivore",3,12,673
"2122",206.445075514025,"megaherbivore->other",34,12,673
"2123",206.445451272263,"megaherbivore->other",2,8,673
"2124",206.469036372136,"other->megaherbivore",23,13,675
"2125",206.479652929278,"megaherbivore->other",86,10,675
"2126",206.48896522506,"other->megaherbivore",36,11,675
"2127",206.49573927683,"other->megaherbivore",97,10,676
"2128",206.498417953558,"other->megaherbivore",26,11,676
"2129",206.499462240764,"other->megaherbivore",11,10,676
"2130",206.50129656629,"megaherbivore->other",52,10,676
"2131",206.50693195913,"megaherbivore->other",100,9,677
"2132",206.510091316297,"megaherbivore->other",37,4,677
"2133",206.51087725749,"other->megaherbivore",85,11,677
"2134",206.514584849516,"megaherbivore->other",92,5,678
"2135",206.526959178705,"other->megaherbivore",79,14,678
"2136",206.528732837486,"megaherbivore->other",47,8,678
"2137",206.536730410819,"megaherbivore->other",11,10,678
"2138",206.551748524702,"megaherbivore->other",19,5,680
"2139",206.577788438763,"other->megaherbivore",7,14,682
"2140",206.589981802431,"other->megaherbivore",82,12,682
"2141",206.591134864395,"megaherbivore->other",5,11,682
"2142",206.618068939084,"megaherbivore->other",12,7,686
"2143",206.622091742097,"megaherbivore->other",52,11,686
"2144",206.631723664565,"megaherbivore->other",2,9,686
"2145",206.633867121616,"megaherbivore->other",62,10,687
"2146",206.63880004069,"megaherbivore->other",24,8,688
"2147",206.645813126173,"other->megaherbivore",93,9,688
"2148",206.65664307847,"megaherbivore->other",55,5,688
"2149",206.659765736251,"megaherbivore->other",81,8,688
"2150",206.660015080845,"megaherbivore->other",79,6,688
"2151",206.662082863694,"other->megaherbivore",10,11,688
"2152",206.667339942396,"other->megaherbivore",49,14,689
"2153",206.67979556597,"other->megaherbivore",59,14,689
"2154",206.690008361076,"other->megaherbivore",17,15,693
"2155",206.697927541564,"other->megaherbivore",20,14,694
"2156",206.707120796984,"megaherbivore->other",15,14,694
"2157",206.70929227926,"other->megaherbivore",33,14,694
"2158",206.710741845031,"megaherbivore->other",72,13,694
"2159",206.712294573279,"other->megaherbivore",42,13,694
"2160",206.715010659502,"megaherbivore->other",16,7,694
"2161",206.731630817521,"other->megaherbivore",68,15,695
"2162",206.751813055129,"other->megaherbivore",16,12,697
"2163",206.76112381779,"megaherbivore->other",33,7,697
"2164",206.764628077247,"megaherbivore->other",89,13,697
"2165",206.76711305965,"megaherbivore->other",54,6,697
"2166",206.77320886498,"other->megaherbivore",84,11,697
"2167",206.776152431724,"other->megaherbivore",96,16,697
"2168",206.789078223374,"other->megaherbivore",64,11,697
"2169",206.789426760615,"other->megaherbivore",57,14,697
